lead_id,month,year,state,numberOfCalls,callTimeMinute
16458,2,2020,Oklahoma,21,88.52
16459,2,2020,Arkansas,18,141.23
16460,2,2020,Arkansas,8,36.13
16467,2,2020,Oklahoma,3,27.87
16474,2,2020,Oklahoma,3,83.17
16476,2,2020,Oklahoma,15,34.92
16480,2,2020,Arkansas,3,27.75
16489,2,2020,Oklahoma,2,2.10
16491,2,2020,Oklahoma,3,11.02
16494,2,2020,Oklahoma,6,12.87
16496,2,2020,Oklahoma,19,60.67
16498,2,2020,Oklahoma,11,101.22
16500,2,2020,Arkansas,11,79.62
16506,2,2020,Missouri,5,69.75
16512,2,2020,Arkansas,8,16.73
16515,2,2020,Oklahoma,2,41.17
16517,2,2020,Oklahoma,5,63.77
16519,2,2020,Oklahoma,8,24.17
16522,2,2020,Arkansas,5,13.32
16524,2,2020,Oklahoma,7,41.65
16525,2,2020,Oklahoma,19,116.67
16526,2,2020,Arkansas,1,10.22
16531,2,2020,Oklahoma,2,32.00
16537,2,2020,Missouri,10,46.45
16540,2,2020,Oklahoma,5,16.63
16551,2,2020,Oklahoma,15,18.33
16555,2,2020,Missouri,3,2.33
16557,2,2020,Oklahoma,16,30.43
16562,2,2020,Oklahoma,11,49.95
16565,2,2020,Oklahoma,14,44.62
16568,2,2020,Arkansas,12,31.28
16569,2,2020,Oklahoma,6,8.25
16570,2,2020,Oklahoma,15,118.30
16571,2,2020,Arkansas,12,41.90
16573,2,2020,Oklahoma,11,23.80
16574,2,2020,Oklahoma,15,181.68
16575,2,2020,Oklahoma,6,7.42
16579,2,2020,Oklahoma,16,30.72
16584,2,2020,Arkansas,3,22.72
16585,2,2020,Oklahoma,15,16.03
16593,2,2020,Arkansas,9,57.25
16598,2,2020,Arkansas,10,27.15
16601,2,2020,Oklahoma,29,54.20
16603,2,2020,Arkansas,6,52.78
16610,2,2020,Arkansas,2,71.48
16611,2,2020,Oklahoma,9,16.22
16615,2,2020,Oklahoma,6,151.98
16623,2,2020,Arkansas,21,39.22
16626,2,2020,Oklahoma,6,39.72
16629,2,2020,Oklahoma,9,14.47
16635,2,2020,Oklahoma,12,61.40
16641,2,2020,Missouri,6,60.02
16643,2,2020,Arkansas,34,261.28
16646,2,2020,Oklahoma,13,71.60
16647,2,2020,Oklahoma,3,67.33
16651,2,2020,Oklahoma,6,6.67
16652,2,2020,Oklahoma,19,33.68
16657,2,2020,Arkansas,13,24.30
16658,2,2020,Oklahoma,10,171.82
16663,2,2020,Arkansas,16,37.88
16665,2,2020,Oklahoma,4,68.38
16669,2,2020,Arkansas,4,116.63
16670,2,2020,Arkansas,10,64.28
16672,2,2020,Arkansas,24,17.47
16689,2,2020,Oklahoma,7,59.60
16690,2,2020,Arkansas,5,15.63
16692,2,2020,Oklahoma,10,53.73
16693,2,2020,Missouri,36,114.52
16700,2,2020,Arkansas,8,22.70
16702,2,2020,Arkansas,9,55.48
16704,2,2020,Oklahoma,15,25.87
16707,2,2020,Missouri,8,72.00
16714,2,2020,Arkansas,15,33.32
16716,2,2020,Oklahoma,17,60.78
16718,2,2020,Arkansas,2,21.12
16719,2,2020,Arkansas,1,19.70
16726,2,2020,Oklahoma,4,7.42
16732,2,2020,Missouri,8,25.03
16734,2,2020,Oklahoma,17,64.83
16735,2,2020,Oklahoma,15,68.68
16739,2,2020,Arkansas,5,59.08
16742,2,2020,Arkansas,2,47.78
16746,2,2020,Oklahoma,18,92.27
16753,2,2020,Oklahoma,15,23.00
16755,2,2020,Arkansas,3,113.22
16758,2,2020,Arkansas,13,16.72
16763,2,2020,Arkansas,4,3.32
16764,2,2020,Oklahoma,27,200.85
16767,2,2020,Missouri,27,88.13
16769,2,2020,Arkansas,21,228.73
16770,2,2020,Oklahoma,1,23.12
16772,2,2020,Arkansas,12,169.55
16775,2,2020,Arkansas,13,103.83
16778,2,2020,Oklahoma,30,100.78
16781,2,2020,Oklahoma,14,94.67
16783,2,2020,Oklahoma,15,106.60
16784,2,2020,Oklahoma,9,58.78
16786,2,2020,Oklahoma,15,110.62
16787,2,2020,Arkansas,11,83.43
16789,2,2020,Arkansas,16,21.32
16791,2,2020,Arkansas,29,286.32
16794,2,2020,Arkansas,5,28.68
16796,2,2020,Arkansas,6,21.87
16798,2,2020,Arkansas,11,196.37
16800,2,2020,Arkansas,15,25.70
16807,2,2020,Arkansas,7,17.38
16812,2,2020,Oklahoma,15,61.53
16819,2,2020,Arkansas,1,17.73
16826,2,2020,Arkansas,11,97.83
16828,2,2020,Oklahoma,78,330.05
16832,2,2020,Arkansas,3,13.08
16838,2,2020,Oklahoma,2,9.27
16840,2,2020,Arkansas,22,117.48
16846,2,2020,Oklahoma,9,27.20
16853,2,2020,Arkansas,38,55.15
16855,2,2020,Missouri,19,30.85
16856,2,2020,Arkansas,6,11.10
16857,2,2020,Arkansas,12,40.97
16859,2,2020,Missouri,16,77.37
16860,2,2020,Arkansas,7,59.32
16868,2,2020,Oklahoma,2,18.73
16873,2,2020,Oklahoma,9,57.80
16875,2,2020,Oklahoma,10,52.87
16877,2,2020,Arkansas,8,19.63
16878,2,2020,Oklahoma,19,59.48
16880,2,2020,Missouri,9,28.67
16881,2,2020,Oklahoma,4,12.40
16884,2,2020,Oklahoma,8,16.50
16885,2,2020,Arkansas,11,10.40
16889,2,2020,Oklahoma,6,59.65
16891,2,2020,Missouri,11,140.08
16896,2,2020,Oklahoma,6,13.82
16897,2,2020,Oklahoma,12,14.67
16902,2,2020,Oklahoma,13,129.05
16907,2,2020,Missouri,14,43.58
16908,2,2020,Oklahoma,1,3.32
16909,2,2020,Arkansas,8,23.32
16916,2,2020,Missouri,10,34.37
16922,2,2020,Oklahoma,12,150.83
16926,2,2020,Oklahoma,5,17.92
16927,2,2020,Arkansas,8,24.92
16929,2,2020,Oklahoma,2,59.60
16938,2,2020,Oklahoma,3,10.95
16939,2,2020,Oklahoma,3,33.33
16941,2,2020,Oklahoma,15,13.38
16942,2,2020,Oklahoma,22,19.05
16949,2,2020,Arkansas,4,54.98
16953,2,2020,Arkansas,12,117.07
16954,2,2020,Arkansas,22,51.35
16956,2,2020,Arkansas,12,10.35
16957,2,2020,Oklahoma,5,58.95
16965,2,2020,Missouri,13,20.57
16970,2,2020,Arkansas,1,8.87
16971,2,2020,Oklahoma,17,34.13
16972,2,2020,Arkansas,19,104.05
16973,2,2020,Oklahoma,20,28.05
16974,2,2020,Oklahoma,13,19.33
16976,2,2020,Oklahoma,15,79.72
16978,2,2020,Oklahoma,3,38.00
16979,2,2020,Arkansas,4,121.47
16980,2,2020,Arkansas,14,39.78
16986,2,2020,Oklahoma,12,135.08
16987,2,2020,Oklahoma,2,8.88
16994,2,2020,Arkansas,8,26.97
17003,2,2020,Oklahoma,15,62.38
17008,2,2020,Arkansas,14,24.17
17009,2,2020,Arkansas,5,35.08
17012,2,2020,Arkansas,18,106.03
17014,2,2020,Oklahoma,15,75.07
17015,2,2020,Arkansas,14,38.33
17020,2,2020,Oklahoma,19,21.13
17022,2,2020,Oklahoma,18,103.05
17024,2,2020,Arkansas,6,88.73
17026,2,2020,Oklahoma,4,127.95
17027,2,2020,Oklahoma,2,1.88
17028,2,2020,Arkansas,3,31.05
17029,2,2020,Arkansas,12,135.15
17036,2,2020,Oklahoma,17,37.17
17037,2,2020,Oklahoma,16,76.63
17038,2,2020,Oklahoma,15,28.95
17039,2,2020,Arkansas,21,152.23
17041,2,2020,Arkansas,15,6.97
17045,2,2020,Arkansas,10,114.87
17048,2,2020,Oklahoma,9,22.92
17054,2,2020,Arkansas,5,62.67
17058,2,2020,Arkansas,12,260.98
17059,2,2020,Oklahoma,12,83.12
17060,2,2020,Oklahoma,7,63.28
17064,2,2020,Oklahoma,24,44.15
17065,2,2020,Arkansas,17,24.92
17067,2,2020,Oklahoma,10,22.07
17069,2,2020,Oklahoma,7,81.57
17074,2,2020,Missouri,3,54.77
17075,2,2020,Oklahoma,6,12.88
17076,2,2020,Arkansas,11,58.13
17080,2,2020,Oklahoma,7,23.40
17087,2,2020,Oklahoma,15,38.23
17092,2,2020,Oklahoma,5,30.43
17106,2,2020,Oklahoma,12,111.50
17261,2,2020,Oklahoma,4,96.25
17262,2,2020,Oklahoma,16,24.13
17268,2,2020,Oklahoma,47,300.08
17269,2,2020,Oklahoma,8,163.47
17270,2,2020,Arkansas,15,37.20
17282,2,2020,Oklahoma,14,12.90
17284,2,2020,Arkansas,13,31.57
17308,2,2020,Oklahoma,15,31.05
17313,2,2020,Oklahoma,20,127.32
17314,2,2020,Arkansas,12,9.98
17319,2,2020,Oklahoma,16,147.87
17321,2,2020,Arkansas,4,13.20
17326,2,2020,Oklahoma,10,88.57
17328,2,2020,Arkansas,14,34.33
17329,2,2020,Oklahoma,16,45.88
17331,2,2020,Oklahoma,13,87.18
17334,2,2020,Oklahoma,5,20.72
17337,2,2020,Arkansas,10,20.92
17338,2,2020,Oklahoma,5,3.92
17340,2,2020,Arkansas,15,40.67
17347,2,2020,Oklahoma,12,10.97
17348,2,2020,Arkansas,23,144.67
17353,2,2020,Oklahoma,15,61.52
17354,2,2020,Arkansas,4,27.70
17357,2,2020,Arkansas,5,12.88
17359,2,2020,Arkansas,2,1.47
17362,2,2020,Oklahoma,7,16.52
17363,2,2020,Arkansas,2,23.78
17365,2,2020,Oklahoma,7,119.85
17366,2,2020,Oklahoma,15,6.68
17368,2,2020,Arkansas,39,131.38
17369,2,2020,Arkansas,28,100.12
17370,2,2020,Arkansas,2,14.75
17371,2,2020,Oklahoma,4,21.18
17379,2,2020,Arkansas,12,25.95
17380,2,2020,Oklahoma,15,41.27
17381,2,2020,Arkansas,20,144.37
17382,2,2020,Oklahoma,15,22.58
17384,2,2020,Arkansas,6,27.85
17388,2,2020,Arkansas,13,15.70
17390,2,2020,Oklahoma,37,80.03
17396,2,2020,Oklahoma,8,142.75
17397,2,2020,Arkansas,7,76.78
17400,2,2020,Arkansas,5,91.37
17416,2,2020,Oklahoma,15,48.55
17417,2,2020,Oklahoma,17,29.00
17423,2,2020,Arkansas,3,28.45
17424,2,2020,Oklahoma,10,144.83
17425,2,2020,Oklahoma,8,9.68
17426,2,2020,Arkansas,15,33.12
17429,2,2020,Arkansas,18,78.33
17435,2,2020,Oklahoma,14,57.77
17441,2,2020,Arkansas,16,159.07
17442,2,2020,Oklahoma,7,21.40
17445,2,2020,Arkansas,16,1.57
17446,2,2020,Oklahoma,27,256.48
17447,2,2020,Oklahoma,15,28.05
17448,2,2020,Oklahoma,10,58.38
17450,2,2020,Missouri,50,230.00
17453,2,2020,Oklahoma,15,47.30
17456,2,2020,Oklahoma,13,31.17
17460,2,2020,Arkansas,36,111.32
17463,2,2020,Arkansas,12,113.45
17467,2,2020,Oklahoma,14,12.52
17471,2,2020,Arkansas,18,62.88
17472,2,2020,Arkansas,5,64.50
17473,2,2020,Oklahoma,7,51.70
17474,2,2020,Oklahoma,5,146.85
17475,2,2020,Arkansas,6,69.65
17477,2,2020,Oklahoma,6,44.25
17481,2,2020,Oklahoma,4,11.92
17483,2,2020,Arkansas,2,12.40
17486,2,2020,Arkansas,1,22.95
17491,2,2020,Arkansas,1,12.77
17497,2,2020,Oklahoma,15,19.12
17499,2,2020,Oklahoma,5,63.77
17500,2,2020,Arkansas,29,98.72
17501,2,2020,Arkansas,19,29.47
17505,2,2020,Arkansas,7,63.67
17506,2,2020,Oklahoma,35,139.67
17507,2,2020,Arkansas,5,6.12
17508,2,2020,Oklahoma,15,60.05
17511,2,2020,Oklahoma,12,26.67
17512,2,2020,Oklahoma,17,94.13
17515,2,2020,Missouri,8,53.30
17516,2,2020,Oklahoma,5,30.03
17524,2,2020,Oklahoma,13,26.37
17527,2,2020,Oklahoma,5,28.10
17529,2,2020,Oklahoma,15,57.02
17536,2,2020,Oklahoma,11,137.35
17537,2,2020,Oklahoma,15,41.55
17540,2,2020,Oklahoma,5,63.67
17545,2,2020,Oklahoma,1,1.27
17559,2,2020,Arkansas,25,106.93
17562,2,2020,Oklahoma,15,43.70
17565,2,2020,Missouri,47,113.92
17566,2,2020,Arkansas,11,92.83
17570,2,2020,Arkansas,1,2.28
17571,2,2020,Arkansas,5,8.73
17573,2,2020,Oklahoma,3,87.25
17576,2,2020,Oklahoma,12,107.53
17578,2,2020,Arkansas,12,16.65
17579,2,2020,Oklahoma,13,31.80
17580,2,2020,Oklahoma,19,92.95
17582,2,2020,Oklahoma,14,18.98
17588,2,2020,Oklahoma,15,21.63
17590,2,2020,Arkansas,9,35.90
17591,2,2020,Arkansas,10,34.00
17592,2,2020,Oklahoma,22,21.73
17593,2,2020,Oklahoma,7,51.37
17595,2,2020,Oklahoma,15,17.88
17596,2,2020,Oklahoma,6,14.43
17599,2,2020,Oklahoma,16,112.37
17601,2,2020,Arkansas,14,53.67
17607,2,2020,Oklahoma,4,3.43
17611,2,2020,Arkansas,22,29.68
17616,2,2020,Arkansas,17,162.55
17623,2,2020,Oklahoma,23,121.80
17627,2,2020,Oklahoma,20,68.00
17628,2,2020,Oklahoma,10,21.50
17631,2,2020,Arkansas,8,17.58
17632,2,2020,Arkansas,28,123.83
17635,2,2020,Arkansas,55,215.00
17636,2,2020,Oklahoma,19,114.58
17638,2,2020,Arkansas,16,44.03
17639,2,2020,Oklahoma,9,89.98
17641,2,2020,Oklahoma,38,529.05
17642,2,2020,Oklahoma,1,13.58
17652,2,2020,Missouri,9,42.87
17654,2,2020,Arkansas,12,71.93
17658,2,2020,Oklahoma,5,22.77
17661,2,2020,Arkansas,4,128.68
17664,2,2020,Oklahoma,20,36.93
17666,2,2020,Arkansas,6,129.10
17668,2,2020,Oklahoma,8,37.93
17669,2,2020,Oklahoma,5,31.15
17670,2,2020,Oklahoma,16,19.45
17679,2,2020,Oklahoma,15,28.13
17682,2,2020,Arkansas,15,60.18
17684,2,2020,Arkansas,25,11.68
17686,2,2020,Arkansas,2,108.48
17687,2,2020,Oklahoma,16,134.25
17688,2,2020,Oklahoma,12,77.02
17694,2,2020,Arkansas,15,72.08
17700,2,2020,Oklahoma,15,6.07
17710,2,2020,Arkansas,22,60.83
17713,2,2020,Oklahoma,19,129.48
17716,2,2020,Missouri,14,119.18
17718,2,2020,Arkansas,8,61.87
17719,2,2020,Missouri,16,55.67
17721,2,2020,Oklahoma,25,16.05
17726,2,2020,Arkansas,8,119.57
17736,2,2020,Oklahoma,19,19.27
17740,2,2020,Oklahoma,10,141.60
17756,2,2020,Arkansas,6,107.12
17764,2,2020,Oklahoma,4,99.93
17770,2,2020,Oklahoma,13,85.20
17772,2,2020,Oklahoma,5,96.98
17781,2,2020,Oklahoma,9,13.70
17782,2,2020,Oklahoma,8,46.47
17784,2,2020,Arkansas,22,134.15
17788,2,2020,Oklahoma,7,9.22
17789,2,2020,Arkansas,16,79.32
17791,2,2020,Oklahoma,14,92.83
17792,2,2020,Arkansas,19,39.27
17793,2,2020,Oklahoma,15,36.48
17795,2,2020,Missouri,14,148.25
17802,2,2020,Missouri,6,33.57
17804,2,2020,Arkansas,5,73.62
17807,2,2020,Oklahoma,13,29.48
17809,2,2020,Arkansas,16,23.88
17813,2,2020,Arkansas,16,69.18
17820,2,2020,Arkansas,17,6.92
17823,2,2020,Oklahoma,9,102.73
17826,2,2020,Arkansas,17,24.33
17827,2,2020,Oklahoma,5,14.57
17832,2,2020,Missouri,7,76.02
17833,2,2020,Oklahoma,7,112.62
17837,2,2020,Arkansas,32,276.13
17841,2,2020,Arkansas,3,1.92
17842,2,2020,Oklahoma,12,107.50
17844,2,2020,Arkansas,18,142.55
17846,2,2020,Arkansas,22,85.50
17850,2,2020,Oklahoma,15,18.57
17853,2,2020,Oklahoma,6,88.83
17854,2,2020,Oklahoma,15,241.08
17855,2,2020,Missouri,26,20.33
17857,2,2020,Oklahoma,4,19.07
17861,2,2020,Oklahoma,17,95.97
17867,2,2020,Oklahoma,2,11.13
17868,2,2020,Oklahoma,2,18.37
17873,2,2020,Arkansas,5,8.05
17877,2,2020,Oklahoma,7,63.72
17882,2,2020,Oklahoma,16,23.20
17885,2,2020,Oklahoma,16,24.03
17888,2,2020,Oklahoma,15,110.53
17894,2,2020,Arkansas,4,69.43
17895,2,2020,Arkansas,16,7.55
17899,2,2020,Arkansas,12,73.83
17901,2,2020,Arkansas,10,46.48
17902,2,2020,Oklahoma,11,157.88
17912,2,2020,Arkansas,9,27.23
17914,2,2020,Oklahoma,18,59.27
17917,2,2020,Arkansas,26,139.28
17918,2,2020,Arkansas,4,10.03
17920,2,2020,Arkansas,7,61.63
17922,2,2020,Oklahoma,16,23.62
17924,2,2020,Oklahoma,7,44.37
17926,2,2020,Oklahoma,7,16.90
17936,2,2020,Arkansas,17,28.90
17937,2,2020,Oklahoma,6,67.85
17940,2,2020,Oklahoma,17,20.95
17941,2,2020,Oklahoma,16,28.93
17950,2,2020,Arkansas,7,57.07
17956,2,2020,Arkansas,15,70.17
17960,2,2020,Oklahoma,5,18.55
17961,2,2020,Oklahoma,15,33.65
17962,2,2020,Arkansas,8,57.68
17967,2,2020,Oklahoma,5,91.37
17969,2,2020,Oklahoma,15,20.80
17970,2,2020,Oklahoma,14,54.48
17971,2,2020,Oklahoma,15,44.08
17973,2,2020,Arkansas,11,42.60
17977,2,2020,Arkansas,18,52.45
17982,2,2020,Oklahoma,3,53.00
17987,2,2020,Arkansas,8,5.77
17992,2,2020,Arkansas,59,283.85
17994,2,2020,Arkansas,16,29.83
17996,2,2020,Arkansas,8,77.58
17997,2,2020,Arkansas,12,121.67
18000,2,2020,Oklahoma,15,126.17
18003,2,2020,Oklahoma,59,240.63
18006,2,2020,Arkansas,17,108.43
18010,2,2020,Oklahoma,19,45.23
18011,2,2020,Arkansas,22,82.05
18012,2,2020,Oklahoma,2,58.10
18016,2,2020,Oklahoma,18,7.38
18018,2,2020,Oklahoma,9,104.33
18019,2,2020,Oklahoma,15,29.72
18021,2,2020,Oklahoma,7,57.52
18030,2,2020,Missouri,9,9.75
18032,2,2020,Oklahoma,5,29.25
18033,2,2020,Arkansas,39,125.47
18034,2,2020,Oklahoma,6,27.12
18035,2,2020,Arkansas,12,18.02
18038,2,2020,Arkansas,24,215.28
18040,2,2020,Oklahoma,26,433.22
18042,2,2020,Oklahoma,3,13.92
18045,2,2020,Missouri,7,14.73
18053,2,2020,Oklahoma,18,94.70
18065,2,2020,Oklahoma,1,13.43
18068,2,2020,Oklahoma,2,11.03
18069,2,2020,Missouri,8,66.73
18075,2,2020,Arkansas,3,22.42
18077,2,2020,Oklahoma,21,225.65
18079,2,2020,Oklahoma,12,134.73
18080,2,2020,Arkansas,15,49.75
18083,2,2020,Arkansas,23,156.17
18084,2,2020,Arkansas,7,28.20
18087,2,2020,Oklahoma,10,15.73
18090,2,2020,Oklahoma,9,4.75
18091,2,2020,Oklahoma,8,69.12
18094,2,2020,Arkansas,12,85.90
18096,2,2020,Arkansas,8,14.43
18097,2,2020,Oklahoma,20,96.08
18099,2,2020,Arkansas,6,52.68
18101,2,2020,Oklahoma,9,132.28
18102,2,2020,Arkansas,22,106.90
18103,2,2020,Oklahoma,4,11.53
18104,2,2020,Arkansas,8,90.27
18105,2,2020,Arkansas,19,20.87
18107,2,2020,Oklahoma,8,109.98
18108,2,2020,Missouri,5,13.80
18110,2,2020,Oklahoma,8,85.17
18111,2,2020,Missouri,7,118.18
18113,2,2020,Missouri,58,247.90
18114,2,2020,Oklahoma,33,114.38
18115,2,2020,Oklahoma,14,29.48
18120,2,2020,Arkansas,11,27.37
18121,2,2020,Arkansas,5,15.00
18125,2,2020,Oklahoma,7,66.62
18126,2,2020,Oklahoma,73,349.18
18129,2,2020,Oklahoma,18,141.27
18130,2,2020,Oklahoma,8,12.12
18133,2,2020,Arkansas,22,55.50
18140,2,2020,Arkansas,11,27.55
18144,2,2020,Missouri,9,64.93
18150,2,2020,Oklahoma,3,12.93
18157,2,2020,Oklahoma,13,78.27
18161,2,2020,Arkansas,17,29.63
18166,2,2020,Oklahoma,14,26.47
18169,2,2020,Arkansas,19,13.20
18173,2,2020,Arkansas,8,108.42
18174,2,2020,Arkansas,8,90.40
18177,2,2020,Arkansas,7,72.72
18180,2,2020,Arkansas,11,160.20
18185,2,2020,Oklahoma,3,76.27
18187,2,2020,Oklahoma,15,86.23
18190,2,2020,Oklahoma,11,107.22
18191,2,2020,Arkansas,23,237.12
18193,2,2020,Oklahoma,17,54.42
18200,2,2020,Oklahoma,32,263.70
18201,2,2020,Arkansas,26,36.78
18203,2,2020,Oklahoma,11,78.72
18206,2,2020,Arkansas,13,6.10
18207,2,2020,Oklahoma,4,0.68
18210,2,2020,Arkansas,7,112.90
18211,2,2020,Oklahoma,8,64.33
18213,2,2020,Arkansas,16,25.18
18216,2,2020,Oklahoma,16,78.07
18222,2,2020,Oklahoma,56,94.70
18224,2,2020,Oklahoma,11,177.27
18225,2,2020,Arkansas,15,166.73
18226,2,2020,Oklahoma,22,148.15
18228,2,2020,Oklahoma,1,33.20
18231,2,2020,Arkansas,24,225.33
18249,2,2020,Arkansas,18,94.40
18256,2,2020,Oklahoma,18,148.93
18257,2,2020,Missouri,9,51.43
18260,2,2020,Missouri,6,99.77
18261,2,2020,Oklahoma,15,17.17
18262,2,2020,Arkansas,4,94.87
18263,2,2020,Arkansas,14,32.57
18264,2,2020,Missouri,20,69.63
18265,2,2020,Arkansas,3,18.28
18279,2,2020,Arkansas,4,7.37
18282,2,2020,Oklahoma,26,153.18
18284,2,2020,Arkansas,14,54.75
18287,2,2020,Arkansas,6,148.93
18288,2,2020,Missouri,12,51.13
18291,2,2020,Missouri,6,11.13
18292,2,2020,Arkansas,11,129.55
18294,2,2020,Arkansas,3,21.18
18296,2,2020,Oklahoma,9,20.27
18298,2,2020,Oklahoma,3,3.08
18299,2,2020,Oklahoma,16,11.88
18303,2,2020,Missouri,4,74.10
18305,2,2020,Oklahoma,10,66.35
18306,2,2020,Arkansas,5,75.97
18308,2,2020,Oklahoma,14,165.70
18309,2,2020,Oklahoma,8,104.15
18311,2,2020,Oklahoma,15,19.00
18313,2,2020,Arkansas,2,18.22
18314,2,2020,Arkansas,16,24.68
18315,2,2020,Arkansas,6,96.63
18316,2,2020,Arkansas,11,43.17
18323,2,2020,Arkansas,3,5.68
18324,2,2020,Oklahoma,15,75.83
18325,2,2020,Arkansas,20,115.25
18326,2,2020,Oklahoma,15,28.02
18330,2,2020,Arkansas,1,22.93
18333,2,2020,Arkansas,3,24.63
18341,2,2020,Oklahoma,18,82.78
18343,2,2020,Arkansas,2,94.38
18345,2,2020,Arkansas,15,110.47
18348,2,2020,Arkansas,21,81.13
18350,2,2020,Missouri,9,36.80
18351,2,2020,Arkansas,7,121.55
18353,2,2020,Missouri,6,3.58
18354,2,2020,Missouri,10,11.85
18358,2,2020,Oklahoma,12,23.82
18361,2,2020,Oklahoma,5,87.60
18363,2,2020,Arkansas,16,120.03
18365,2,2020,Oklahoma,15,18.17
18368,2,2020,Oklahoma,23,54.93
18369,2,2020,Missouri,23,245.62
18371,2,2020,Missouri,8,143.92
18378,2,2020,Oklahoma,3,32.93
18382,2,2020,Oklahoma,12,39.85
18383,2,2020,Arkansas,4,2.82
18388,2,2020,Oklahoma,3,9.15
18392,2,2020,Oklahoma,4,125.13
18395,2,2020,Oklahoma,3,74.60
18397,2,2020,Oklahoma,54,106.82
18398,2,2020,Oklahoma,10,132.45
18400,2,2020,Oklahoma,25,32.50
18401,2,2020,Arkansas,10,11.88
18402,2,2020,Oklahoma,18,29.35
18403,2,2020,Oklahoma,16,73.83
18404,2,2020,Arkansas,7,86.20
18406,2,2020,Arkansas,14,102.58
18408,2,2020,Arkansas,10,28.48
18409,2,2020,Oklahoma,9,109.12
18413,2,2020,Arkansas,4,73.47
18414,2,2020,Arkansas,9,40.33
18417,2,2020,Arkansas,56,189.05
18425,2,2020,Arkansas,22,78.67
18427,2,2020,Arkansas,9,24.30
18432,2,2020,Arkansas,15,35.08
18441,2,2020,Arkansas,15,26.28
18446,2,2020,Missouri,12,49.73
18448,2,2020,Arkansas,12,34.98
18452,2,2020,Oklahoma,3,19.55
18453,2,2020,Oklahoma,5,14.12
18457,2,2020,Oklahoma,20,16.98
18458,2,2020,Oklahoma,17,20.43
18461,2,2020,Oklahoma,16,44.78
18466,2,2020,Oklahoma,15,9.75
18467,2,2020,Arkansas,15,13.83
18468,2,2020,Missouri,15,27.32
18469,2,2020,Missouri,8,23.35
18470,2,2020,Missouri,17,25.52
18472,2,2020,Oklahoma,9,42.68
18479,2,2020,Arkansas,15,21.30
18481,2,2020,Arkansas,18,50.90
18486,2,2020,Arkansas,10,23.27
18489,2,2020,Oklahoma,2,24.98
18491,2,2020,Oklahoma,17,20.77
18492,2,2020,Arkansas,17,48.32
18493,2,2020,Oklahoma,12,30.30
18495,2,2020,Missouri,4,54.92
18496,2,2020,Oklahoma,3,13.13
18501,2,2020,Arkansas,13,93.87
18509,2,2020,Oklahoma,23,55.13
18512,2,2020,Arkansas,15,37.17
18513,2,2020,Oklahoma,7,106.50
18514,2,2020,Missouri,2,2.48
18515,2,2020,Missouri,7,22.52
18516,2,2020,Oklahoma,11,15.67
18524,2,2020,Arkansas,13,18.30
18526,2,2020,Arkansas,5,61.68
18540,2,2020,Oklahoma,8,9.38
18541,2,2020,Missouri,6,61.50
18546,2,2020,Arkansas,15,53.08
18552,2,2020,Arkansas,13,36.65
18556,2,2020,Arkansas,3,49.38
18557,2,2020,Arkansas,32,23.18
18559,2,2020,Oklahoma,8,25.27
18560,2,2020,Arkansas,15,100.10
18566,2,2020,Oklahoma,1,21.15
18567,2,2020,Arkansas,10,84.17
18568,2,2020,Oklahoma,13,22.23
18571,2,2020,Oklahoma,9,120.23
18572,2,2020,Arkansas,8,29.52
18576,2,2020,Oklahoma,11,113.98
18578,2,2020,Oklahoma,76,325.77
18579,2,2020,Arkansas,2,21.65
18580,2,2020,Oklahoma,18,41.65
18581,2,2020,Oklahoma,2,21.05
18583,2,2020,Arkansas,10,44.38
18584,2,2020,Oklahoma,8,22.35
18587,2,2020,Arkansas,13,163.13
18589,2,2020,Arkansas,8,77.65
18590,2,2020,Oklahoma,28,43.55
18592,2,2020,Oklahoma,15,59.75
18595,2,2020,Oklahoma,12,42.22
18596,2,2020,Oklahoma,8,73.50
18600,2,2020,Arkansas,25,14.82
18603,2,2020,Arkansas,9,52.38
18607,2,2020,Oklahoma,19,132.95
18612,2,2020,Arkansas,1,14.48
18613,2,2020,Oklahoma,6,22.53
18617,2,2020,Oklahoma,3,19.55
18618,2,2020,Oklahoma,15,36.82
18620,2,2020,Oklahoma,11,66.68
18622,2,2020,Arkansas,23,126.13
18625,2,2020,Arkansas,1,10.63
18626,2,2020,Arkansas,15,16.63
18628,2,2020,Arkansas,11,60.75
18634,2,2020,Arkansas,15,29.67
18635,2,2020,Arkansas,6,16.78
18636,2,2020,Oklahoma,8,34.17
18637,2,2020,Arkansas,19,182.62
18638,2,2020,Oklahoma,18,17.12
18641,2,2020,Arkansas,5,27.93
18642,2,2020,Missouri,11,45.47
18644,2,2020,Arkansas,21,38.42
18648,2,2020,Arkansas,16,119.73
18651,2,2020,Arkansas,13,61.85
18652,2,2020,Arkansas,4,25.32
18654,2,2020,Missouri,19,207.67
18657,2,2020,Oklahoma,16,39.43
18664,2,2020,Arkansas,17,89.58
18667,2,2020,Missouri,16,33.63
18672,2,2020,Oklahoma,1,15.57
18673,2,2020,Missouri,20,102.98
18683,2,2020,Missouri,5,25.02
18684,2,2020,Missouri,14,108.25
18685,2,2020,Missouri,6,37.65
18691,2,2020,Arkansas,8,113.90
18693,2,2020,Arkansas,34,163.60
18695,2,2020,Arkansas,22,105.58
18700,2,2020,Oklahoma,16,25.32
18708,2,2020,Oklahoma,12,105.52
18713,2,2020,Arkansas,21,93.25
