lead_id,month,year,state,numberOfAppointments
34951,8,2020,Missouri,2
34962,8,2020,Oklahoma,1
34964,8,2020,Oklahoma,1
34966,8,2020,Missouri,2
34990,8,2020,Missouri,1
34992,8,2020,Arkansas,1
35001,8,2020,Arkansas,1
35012,8,2020,Oklahoma,1
35014,8,2020,Arkansas,1
35015,8,2020,Oklahoma,6
35021,8,2020,Arkansas,1
35026,8,2020,Missouri,6
35027,8,2020,Missouri,1
35042,8,2020,Oklahoma,1
35045,8,2020,Oklahoma,1
35050,8,2020,Oklahoma,1
35054,8,2020,Arkansas,1
35064,8,2020,Arkansas,1
35067,8,2020,Arkansas,2
35078,8,2020,Arkansas,1
35085,8,2020,Arkansas,1
35086,8,2020,Oklahoma,2
35089,8,2020,Oklahoma,1
35092,8,2020,Arkansas,1
35093,8,2020,Oklahoma,1
35100,8,2020,Missouri,1
35102,8,2020,Oklahoma,1
35103,8,2020,Oklahoma,3
35110,8,2020,Oklahoma,1
35115,8,2020,Oklahoma,1
35122,8,2020,Missouri,2
35134,8,2020,Oklahoma,2
35136,8,2020,Missouri,1
35152,8,2020,Oklahoma,2
35167,8,2020,Missouri,1
35169,8,2020,Missouri,1
35175,8,2020,Arkansas,4
35177,8,2020,Oklahoma,1
35178,8,2020,Oklahoma,1
35189,8,2020,Missouri,1
35195,8,2020,Arkansas,1
35200,8,2020,Oklahoma,1
35210,8,2020,Arkansas,1
35214,8,2020,Arkansas,1
35226,8,2020,Oklahoma,1
35247,8,2020,Oklahoma,1
35275,8,2020,Oklahoma,1
35288,8,2020,Arkansas,2
35291,8,2020,Oklahoma,1
35295,8,2020,Oklahoma,3
35302,8,2020,Arkansas,2
35318,8,2020,Tennessee,2
35319,8,2020,Arkansas,1
35322,8,2020,Tennessee,2
35323,8,2020,Arkansas,2
35327,8,2020,Oklahoma,1
35330,8,2020,Oklahoma,2
35331,8,2020,Oklahoma,1
35345,8,2020,Arkansas,1
35347,8,2020,Arkansas,1
35348,8,2020,Arkansas,1
35350,8,2020,Arkansas,1
35351,8,2020,Arkansas,1
35354,8,2020,Oklahoma,2
35364,8,2020,Oklahoma,4
35366,8,2020,Arkansas,1
35369,8,2020,Arkansas,2
35386,8,2020,Arkansas,1
35387,8,2020,Arkansas,1
35402,8,2020,Tennessee,1
35405,8,2020,Arkansas,1
35408,8,2020,Arkansas,2
35414,8,2020,Arkansas,1
35416,8,2020,Arkansas,1
35417,8,2020,Arkansas,1
35429,8,2020,Arkansas,2
35433,8,2020,Arkansas,1
35435,8,2020,Oklahoma,2
35460,8,2020,Arkansas,1
35468,8,2020,Oklahoma,1
35469,8,2020,Arkansas,2
35480,8,2020,Oklahoma,2
35481,8,2020,Arkansas,1
35501,8,2020,Tennessee,1
35504,8,2020,Arkansas,1
35505,8,2020,Arkansas,2
35512,8,2020,Arkansas,1
35516,8,2020,Oklahoma,2
35518,8,2020,Arkansas,1
35519,8,2020,Oklahoma,1
35525,8,2020,Arkansas,1
35532,8,2020,Oklahoma,1
35535,8,2020,Missouri,1
35541,8,2020,Tennessee,3
35557,8,2020,Arkansas,2
35563,8,2020,Oklahoma,3
35567,8,2020,Arkansas,1
35568,8,2020,Arkansas,1
35576,8,2020,Oklahoma,1
35586,8,2020,Oklahoma,1
35600,8,2020,Tennessee,2
35602,8,2020,Oklahoma,1
35604,8,2020,Oklahoma,1
35611,8,2020,Arkansas,1
35612,8,2020,Arkansas,1
35617,8,2020,Oklahoma,1
35621,8,2020,Arkansas,1
35622,8,2020,Oklahoma,1
35623,8,2020,Oklahoma,1
35626,8,2020,Oklahoma,2
35629,8,2020,Arkansas,1
35632,8,2020,Arkansas,1
35633,8,2020,Arkansas,1
35639,8,2020,Arkansas,1
35651,8,2020,Missouri,1
35654,8,2020,Tennessee,2
35664,8,2020,Oklahoma,1
35665,8,2020,Oklahoma,1
35670,8,2020,Oklahoma,1
35673,8,2020,Oklahoma,1
35679,8,2020,Oklahoma,1
35681,8,2020,Oklahoma,1
35685,8,2020,Oklahoma,1
35686,8,2020,Arkansas,2
35687,8,2020,Missouri,1
35688,8,2020,Arkansas,1
35696,8,2020,Oklahoma,1
35710,8,2020,Arkansas,2
35714,8,2020,Oklahoma,1
35716,8,2020,Missouri,1
35717,8,2020,Arkansas,1
35719,8,2020,Oklahoma,2
35721,8,2020,Oklahoma,2
35736,8,2020,Oklahoma,3
35739,8,2020,Missouri,2
35744,8,2020,Tennessee,1
35750,8,2020,Oklahoma,2
35751,8,2020,Oklahoma,1
35758,8,2020,Arkansas,1
35760,8,2020,Oklahoma,1
35764,8,2020,Oklahoma,1
35767,8,2020,Oklahoma,2
35772,8,2020,Arkansas,4
35780,8,2020,Oklahoma,1
35788,8,2020,Arkansas,1
35791,8,2020,Arkansas,1
35793,8,2020,Missouri,2
35799,8,2020,Arkansas,2
35803,8,2020,Oklahoma,1
35808,8,2020,Arkansas,2
35812,8,2020,Oklahoma,1
35815,8,2020,Tennessee,7
35818,8,2020,Oklahoma,1
35824,8,2020,Tennessee,1
35826,8,2020,Arkansas,1
35834,8,2020,Oklahoma,3
35843,8,2020,Oklahoma,1
35845,8,2020,Arkansas,2
35851,8,2020,Oklahoma,4
35855,8,2020,Oklahoma,2
35856,8,2020,Oklahoma,1
35867,8,2020,Oklahoma,2
35871,9,2020,Oklahoma,2
35874,9,2020,Arkansas,6
35880,9,2020,Oklahoma,1
35892,9,2020,Oklahoma,1
35897,9,2020,Missouri,1
35901,9,2020,Arkansas,6
35903,9,2020,Oklahoma,1
35905,9,2020,Oklahoma,1
35906,9,2020,Tennessee,1
35914,9,2020,Oklahoma,1
35927,9,2020,Missouri,2
35938,9,2020,Oklahoma,2
35947,9,2020,Arkansas,1
35948,9,2020,Oklahoma,1
35949,9,2020,Tennessee,1
35955,9,2020,Arkansas,2
35958,9,2020,Oklahoma,1
35959,9,2020,Oklahoma,2
35976,9,2020,Missouri,2
35980,9,2020,Arkansas,1
35981,9,2020,Oklahoma,1
35986,9,2020,Arkansas,1
35987,9,2020,Missouri,1
35991,9,2020,Arkansas,1
35998,9,2020,Oklahoma,1
36000,9,2020,Oklahoma,4
36006,9,2020,Oklahoma,2
36014,9,2020,Oklahoma,2
36019,9,2020,Oklahoma,2
36024,9,2020,Arkansas,2
36025,9,2020,Arkansas,1
36028,9,2020,Arkansas,1
36042,9,2020,Oklahoma,2
36043,9,2020,Arkansas,1
36050,9,2020,Arkansas,1
36059,9,2020,Missouri,1
36075,9,2020,Missouri,1
36079,9,2020,Arkansas,1
36081,9,2020,Oklahoma,2
36086,9,2020,Oklahoma,1
36092,9,2020,Oklahoma,1
36097,9,2020,Oklahoma,5
36098,9,2020,Arkansas,1
36107,9,2020,Arkansas,1
36118,9,2020,Oklahoma,1
36125,9,2020,Oklahoma,1
36127,9,2020,Arkansas,1
36130,9,2020,Oklahoma,1
36136,9,2020,Arkansas,2
36145,9,2020,Arkansas,1
36157,9,2020,Arkansas,2
36167,9,2020,Missouri,1
36177,9,2020,Oklahoma,3
36185,9,2020,Arkansas,2
36187,9,2020,Oklahoma,1
36188,9,2020,Oklahoma,2
36215,9,2020,Arkansas,1
36225,9,2020,Arkansas,1
36237,9,2020,Arkansas,1
36240,9,2020,Arkansas,1
36256,9,2020,Arkansas,2
36263,9,2020,Arkansas,3
36267,9,2020,Arkansas,1
36273,9,2020,Arkansas,1
36282,9,2020,Arkansas,1
36288,9,2020,Arkansas,1
36308,9,2020,Arkansas,1
36309,9,2020,Arkansas,1
36312,9,2020,Arkansas,1
36317,9,2020,Arkansas,1
36319,9,2020,Arkansas,1
36323,9,2020,Arkansas,5
36324,9,2020,Arkansas,2
36328,9,2020,Arkansas,1
36329,9,2020,Oklahoma,1
36331,9,2020,Arkansas,2
36333,9,2020,Arkansas,2
36337,9,2020,Arkansas,1
36339,9,2020,Arkansas,3
36357,9,2020,Arkansas,1
36361,9,2020,Arkansas,1
36383,9,2020,Arkansas,1
36399,9,2020,Arkansas,2
36406,9,2020,Arkansas,1
36414,9,2020,Arkansas,3
36425,9,2020,Arkansas,2
36433,9,2020,Arkansas,2
36440,9,2020,Oklahoma,1
36481,9,2020,Oklahoma,1
36482,9,2020,Arkansas,1
36490,9,2020,Arkansas,1
36505,9,2020,Arkansas,1
36523,9,2020,Arkansas,1
36529,9,2020,Arkansas,1
36536,9,2020,Arkansas,2
36556,9,2020,Arkansas,1
36578,9,2020,Arkansas,2
36580,9,2020,Arkansas,3
36600,9,2020,Arkansas,2
36604,9,2020,Arkansas,2
36620,9,2020,Arkansas,4
36634,9,2020,Oklahoma,1
36660,9,2020,Oklahoma,4
36667,9,2020,Missouri,1
36689,9,2020,Arkansas,1
36694,9,2020,Oklahoma,1
36698,9,2020,Arkansas,1
36714,9,2020,Arkansas,2
36721,9,2020,Arkansas,2
36733,9,2020,Oklahoma,1
36753,9,2020,Arkansas,1
36756,9,2020,Arkansas,1
36757,9,2020,Arkansas,1
36760,9,2020,Arkansas,1
36761,9,2020,Arkansas,1
36765,9,2020,Arkansas,1
36807,9,2020,Arkansas,1
36808,9,2020,Arkansas,2
36813,9,2020,Missouri,2
36818,9,2020,Oklahoma,1
36823,9,2020,Arkansas,2
36833,9,2020,Oklahoma,1
36847,9,2020,Arkansas,1
36859,9,2020,Arkansas,1
36863,9,2020,Arkansas,1
36875,9,2020,Missouri,5
36886,9,2020,Arkansas,2
36892,9,2020,Oklahoma,1
36904,9,2020,Arkansas,1
36916,9,2020,Oklahoma,1
36922,9,2020,Arkansas,1
36925,9,2020,Arkansas,1
36931,9,2020,Arkansas,1
36941,9,2020,Arkansas,1
36945,9,2020,Arkansas,1
36949,9,2020,Arkansas,2
36956,9,2020,Arkansas,3
36957,9,2020,Arkansas,2
36959,9,2020,Arkansas,1
36966,9,2020,Arkansas,3
36977,9,2020,Oklahoma,1
36979,9,2020,Arkansas,1
36980,9,2020,Oklahoma,1
36991,9,2020,Arkansas,2
36992,9,2020,Missouri,1
36996,9,2020,Arkansas,1
36997,9,2020,Oklahoma,1
37000,9,2020,Arkansas,1
37001,9,2020,Arkansas,4
37003,9,2020,Oklahoma,1
37034,9,2020,Oklahoma,1
37036,9,2020,Oklahoma,1
37037,9,2020,Oklahoma,1
37039,9,2020,Oklahoma,1
37042,9,2020,Oklahoma,1
37044,9,2020,Oklahoma,3
37048,9,2020,Arkansas,1
37058,9,2020,Oklahoma,1
37062,9,2020,Missouri,1
37068,9,2020,Oklahoma,1
37070,9,2020,Arkansas,1
37071,9,2020,Oklahoma,1
37073,9,2020,Arkansas,1
37075,9,2020,Arkansas,6
37086,9,2020,Oklahoma,1
37089,9,2020,Arkansas,1
37093,9,2020,Arkansas,1
37095,9,2020,Arkansas,1
37103,9,2020,Oklahoma,2
37112,9,2020,Arkansas,1
37118,9,2020,Missouri,1
37119,9,2020,Tennessee,1
37121,9,2020,Arkansas,3
37124,9,2020,Arkansas,1
37131,9,2020,Tennessee,1
37149,9,2020,Missouri,1
37157,9,2020,Arkansas,1
37159,9,2020,Arkansas,1
37169,9,2020,Arkansas,1
37177,9,2020,Arkansas,1
37190,9,2020,Oklahoma,2
37193,9,2020,Arkansas,2
37195,9,2020,Oklahoma,1
37205,9,2020,Tennessee,1
37214,9,2020,Arkansas,6
37222,9,2020,Arkansas,1
37223,9,2020,Arkansas,2
37226,9,2020,Missouri,1
37229,9,2020,Oklahoma,1
37242,9,2020,Tennessee,1
37244,9,2020,Missouri,1
37249,9,2020,Tennessee,1
37250,9,2020,Tennessee,3
37258,9,2020,Arkansas,1
37260,9,2020,Missouri,1
37266,9,2020,Arkansas,1
37267,9,2020,Oklahoma,1
37280,9,2020,Arkansas,1
37284,9,2020,Arkansas,1
37287,9,2020,Arkansas,1
37292,9,2020,Oklahoma,1
37299,9,2020,Oklahoma,1
37306,9,2020,Arkansas,1
37307,9,2020,Arkansas,2
37308,9,2020,Arkansas,1
37312,9,2020,Arkansas,1
37319,9,2020,Arkansas,1
37332,9,2020,Arkansas,1
37333,9,2020,Arkansas,1
37338,9,2020,Arkansas,1
37340,9,2020,Oklahoma,1
37341,9,2020,Missouri,1
37345,9,2020,Oklahoma,5
37346,9,2020,Arkansas,2
37349,9,2020,Tennessee,3
37352,9,2020,Tennessee,2
37360,9,2020,Tennessee,1
37369,9,2020,Oklahoma,1
37375,9,2020,Arkansas,1
37377,9,2020,Arkansas,1
37380,9,2020,Tennessee,1
37382,9,2020,Arkansas,1
37385,9,2020,Arkansas,1
37387,9,2020,Oklahoma,1
37388,9,2020,Arkansas,2
37396,9,2020,Tennessee,2
37397,9,2020,Arkansas,1
37399,9,2020,Oklahoma,1
37401,9,2020,Arkansas,2
37405,9,2020,Arkansas,2
37423,9,2020,Arkansas,1
37429,9,2020,Missouri,1
37431,9,2020,Tennessee,4
37433,9,2020,Oklahoma,1
37441,9,2020,Tennessee,5
37446,9,2020,Oklahoma,2
37452,9,2020,Arkansas,1
37454,9,2020,Missouri,1
37457,9,2020,Oklahoma,4
37461,9,2020,Oklahoma,3
37462,9,2020,Arkansas,1
37466,9,2020,Oklahoma,2
37469,9,2020,Arkansas,1
37470,9,2020,Missouri,1
37480,9,2020,Oklahoma,1
37482,9,2020,Missouri,1
37483,9,2020,Oklahoma,5
37510,9,2020,Tennessee,1
37515,9,2020,Oklahoma,2
37519,9,2020,Oklahoma,1
37522,9,2020,Arkansas,1
37528,9,2020,Oklahoma,1
37543,9,2020,Arkansas,3
37558,9,2020,Missouri,1
37559,9,2020,Arkansas,1
37562,9,2020,Arkansas,1
37578,9,2020,Arkansas,1
37581,9,2020,Arkansas,1
37583,9,2020,Oklahoma,1
37590,9,2020,Oklahoma,2
37599,9,2020,Missouri,1
37604,9,2020,Tennessee,2
37608,9,2020,Oklahoma,3
37630,9,2020,Arkansas,2
37640,9,2020,Tennessee,2
37641,9,2020,Arkansas,2
37643,9,2020,Tennessee,1
37649,9,2020,Oklahoma,3
37651,9,2020,Tennessee,1
37654,9,2020,Arkansas,1
37655,9,2020,Arkansas,1
37670,9,2020,Oklahoma,1
37676,9,2020,Missouri,2
37677,9,2020,Oklahoma,1
37678,9,2020,Arkansas,1
37699,9,2020,Oklahoma,1
37713,9,2020,Arkansas,1
37723,9,2020,Tennessee,1
37740,9,2020,Oklahoma,1
37748,9,2020,Arkansas,3
37764,9,2020,Missouri,1
37771,9,2020,Arkansas,1
37776,9,2020,Arkansas,1
37781,9,2020,Oklahoma,1
37787,9,2020,Oklahoma,2
37790,9,2020,Oklahoma,1
37793,9,2020,Oklahoma,1
37796,9,2020,Oklahoma,1
37801,9,2020,Oklahoma,1
37809,9,2020,Oklahoma,1
37815,9,2020,Arkansas,1
37828,9,2020,Oklahoma,1
37829,9,2020,Oklahoma,1
37847,9,2020,Oklahoma,2
37855,9,2020,Oklahoma,1
37861,9,2020,Arkansas,1
37866,9,2020,Arkansas,2
37880,9,2020,Arkansas,1
37882,9,2020,Oklahoma,1
37888,9,2020,Missouri,1
37894,9,2020,Oklahoma,3
37897,9,2020,Arkansas,1
37898,9,2020,Oklahoma,1
37900,9,2020,Missouri,1
37909,9,2020,Tennessee,1
37916,9,2020,Tennessee,1
37920,9,2020,Missouri,1
37923,9,2020,Arkansas,2
37928,9,2020,Tennessee,1
37932,9,2020,Oklahoma,1
37939,9,2020,Oklahoma,1
37944,9,2020,Oklahoma,1
37955,9,2020,Oklahoma,1
37957,9,2020,Tennessee,2
37975,9,2020,Arkansas,1
37977,9,2020,Arkansas,1
37984,9,2020,Oklahoma,1
37986,9,2020,Arkansas,1
38007,9,2020,Oklahoma,3
38008,9,2020,Oklahoma,1
38010,9,2020,Oklahoma,1
38020,9,2020,Tennessee,1
38023,9,2020,Oklahoma,2
38042,9,2020,Missouri,1
38049,9,2020,Arkansas,1
38052,9,2020,Oklahoma,1
38054,9,2020,Oklahoma,1
38072,9,2020,Arkansas,2
38092,9,2020,Arkansas,1
38156,9,2020,Arkansas,1
38173,9,2020,Tennessee,1
38209,9,2020,Oklahoma,1
38220,9,2020,Arkansas,1
38221,9,2020,Oklahoma,3
38222,9,2020,Arkansas,1
38228,9,2020,Arkansas,1
38233,9,2020,Arkansas,2
38240,9,2020,Arkansas,1
38242,9,2020,Oklahoma,1
38254,9,2020,Arkansas,1
38258,9,2020,Arkansas,2
38268,9,2020,Arkansas,1
38270,9,2020,Arkansas,1
38272,9,2020,Arkansas,1
38280,9,2020,Arkansas,2
38296,9,2020,Arkansas,2
38316,9,2020,Arkansas,1
38322,9,2020,Arkansas,1
38327,9,2020,Arkansas,2
38338,9,2020,Oklahoma,1
38360,9,2020,Oklahoma,1
38368,9,2020,Arkansas,2
38376,9,2020,Arkansas,8
38382,9,2020,Oklahoma,2
38390,9,2020,Arkansas,1
38405,9,2020,Arkansas,1
38414,9,2020,Arkansas,1
38423,9,2020,Arkansas,5
38425,9,2020,Arkansas,1
38442,9,2020,Arkansas,1
38462,9,2020,Arkansas,2
38469,9,2020,Oklahoma,3
38478,9,2020,Arkansas,1
38493,9,2020,Arkansas,2
38496,9,2020,Arkansas,1
38504,9,2020,Arkansas,2
38511,9,2020,Arkansas,1
38522,9,2020,Oklahoma,7
38524,9,2020,Arkansas,1
38531,9,2020,Arkansas,1
38545,9,2020,Arkansas,1
38546,9,2020,Oklahoma,2
38563,9,2020,Arkansas,1
38567,9,2020,Oklahoma,1
38574,9,2020,Oklahoma,1
38585,9,2020,Oklahoma,2
38589,9,2020,Arkansas,2
38599,9,2020,Arkansas,1
38615,9,2020,Oklahoma,2
38627,9,2020,Arkansas,1
38630,9,2020,Oklahoma,2
38647,9,2020,Oklahoma,2
38676,9,2020,Arkansas,1
38684,9,2020,Arkansas,1
38693,9,2020,Arkansas,2
38695,9,2020,Arkansas,1
38697,9,2020,Arkansas,1
38698,9,2020,Arkansas,4
38702,9,2020,Oklahoma,1
38711,9,2020,Arkansas,1
38725,9,2020,Arkansas,4
38726,9,2020,Arkansas,1
38734,9,2020,Oklahoma,2
38739,9,2020,Arkansas,1
38771,9,2020,Oklahoma,1
38808,9,2020,Arkansas,2
38814,9,2020,Arkansas,2
38835,9,2020,Oklahoma,1
38836,9,2020,Oklahoma,2
38838,9,2020,Oklahoma,1
38840,9,2020,Oklahoma,2
38884,9,2020,Arkansas,1
38901,9,2020,Oklahoma,3
38911,9,2020,Arkansas,5
38914,9,2020,Arkansas,1
38916,9,2020,Arkansas,3
38922,9,2020,Arkansas,2
38943,9,2020,Arkansas,1
38945,9,2020,Arkansas,2
38946,9,2020,Oklahoma,5
38955,9,2020,Arkansas,1
38964,9,2020,Oklahoma,1
38977,9,2020,Arkansas,1
38979,9,2020,Arkansas,1
38981,9,2020,Oklahoma,2
38983,9,2020,Oklahoma,1
38993,9,2020,Arkansas,1
39002,9,2020,Oklahoma,1
39004,9,2020,Oklahoma,1
39014,9,2020,Arkansas,1
39017,9,2020,Oklahoma,1
39032,9,2020,Oklahoma,3
39033,9,2020,Oklahoma,1
39039,9,2020,Oklahoma,3
39048,9,2020,Oklahoma,1
39049,9,2020,Oklahoma,2
39050,9,2020,Oklahoma,3
39061,9,2020,Oklahoma,1
39074,9,2020,Oklahoma,2
39078,9,2020,Arkansas,2
39080,9,2020,Arkansas,1
39086,9,2020,Arkansas,1
39089,9,2020,Oklahoma,1
39092,9,2020,Oklahoma,1
39100,9,2020,Oklahoma,1
39102,9,2020,Oklahoma,1
39125,9,2020,Oklahoma,1
39127,9,2020,Tennessee,1
39130,9,2020,Oklahoma,2
39134,9,2020,Tennessee,3
39147,9,2020,Oklahoma,1
39153,9,2020,Oklahoma,1
39178,9,2020,Oklahoma,1
39188,9,2020,Arkansas,4
39190,9,2020,Oklahoma,1
39201,9,2020,Arkansas,1
39202,9,2020,Oklahoma,2
39207,9,2020,Tennessee,1
39213,9,2020,Oklahoma,1
39220,9,2020,Oklahoma,1
39226,9,2020,Arkansas,1
39244,9,2020,Oklahoma,2
39245,9,2020,Arkansas,1
39252,9,2020,Arkansas,1
39261,9,2020,Arkansas,1
39283,9,2020,Arkansas,1
39286,9,2020,Arkansas,1
39300,9,2020,Oklahoma,1
39306,9,2020,Oklahoma,3
39309,9,2020,Oklahoma,4
39324,9,2020,Missouri,1
39329,9,2020,Oklahoma,2
39330,9,2020,Arkansas,2
39338,9,2020,Missouri,1
39356,9,2020,Arkansas,1
39360,9,2020,Oklahoma,2
39373,9,2020,Oklahoma,1
39378,9,2020,Oklahoma,1
39388,9,2020,Arkansas,1
39396,9,2020,Oklahoma,2
39409,9,2020,Arkansas,1
39415,9,2020,Oklahoma,1
39417,9,2020,Oklahoma,1
39425,9,2020,Arkansas,1
39431,9,2020,Oklahoma,1
39445,9,2020,Oklahoma,1
39448,9,2020,Oklahoma,3
39449,9,2020,Arkansas,1
39450,9,2020,Arkansas,1
39454,9,2020,Oklahoma,3
39456,9,2020,Arkansas,1
39476,9,2020,Oklahoma,7
39481,9,2020,Oklahoma,1
39488,9,2020,Oklahoma,1
39500,9,2020,Missouri,2
39512,9,2020,Oklahoma,1
39520,9,2020,Oklahoma,1
39521,9,2020,Oklahoma,1
39537,9,2020,Oklahoma,1
39551,9,2020,Oklahoma,4
39553,9,2020,Oklahoma,2
39573,9,2020,Oklahoma,1
39591,9,2020,Oklahoma,1
39603,9,2020,Oklahoma,2
39614,9,2020,Oklahoma,2
39622,9,2020,Oklahoma,2
39634,9,2020,Oklahoma,1
39641,9,2020,Oklahoma,3
39648,9,2020,Oklahoma,1
39649,9,2020,Oklahoma,1
39665,9,2020,Arkansas,2
39672,9,2020,Tennessee,1
39685,9,2020,Oklahoma,2
39686,9,2020,Missouri,1
39698,9,2020,Oklahoma,1
39710,9,2020,Arkansas,3
39729,9,2020,Arkansas,2
39747,9,2020,Arkansas,1
39749,9,2020,Arkansas,1
39750,9,2020,Oklahoma,1
39770,9,2020,Arkansas,2
39774,9,2020,Arkansas,1
39777,9,2020,Oklahoma,2
39781,9,2020,Oklahoma,1
39793,9,2020,Oklahoma,1
39801,9,2020,Oklahoma,2
39821,9,2020,Arkansas,1
39822,9,2020,Arkansas,6
39823,9,2020,Oklahoma,1
39826,9,2020,Oklahoma,1
39827,9,2020,Tennessee,1
39828,9,2020,Arkansas,1
39832,9,2020,Arkansas,1
39843,9,2020,Arkansas,1
39844,9,2020,Missouri,1
39845,9,2020,Arkansas,1
39849,9,2020,Oklahoma,3
39852,9,2020,Oklahoma,4
39857,9,2020,Arkansas,4
39858,9,2020,Oklahoma,1
39868,9,2020,Missouri,1
39886,9,2020,Oklahoma,1
39891,9,2020,Oklahoma,2
39892,9,2020,Arkansas,1
39903,9,2020,Oklahoma,1
39910,9,2020,Oklahoma,1
39911,9,2020,Tennessee,1
39916,9,2020,Oklahoma,1
39927,9,2020,Arkansas,1
39946,9,2020,Tennessee,1
39949,9,2020,Oklahoma,1
39972,9,2020,Arkansas,1
39994,9,2020,Tennessee,2
39998,9,2020,Arkansas,1
40000,9,2020,Arkansas,1
40003,9,2020,Tennessee,2
40004,9,2020,Oklahoma,1
40008,9,2020,Oklahoma,3
40010,9,2020,Arkansas,8
40012,9,2020,Missouri,1
40024,9,2020,Tennessee,1
40036,9,2020,Arkansas,1
40040,9,2020,Arkansas,3
40055,9,2020,Oklahoma,2
40073,9,2020,Arkansas,1
40075,9,2020,Arkansas,1
40080,9,2020,Arkansas,2
40099,9,2020,Arkansas,1
40113,9,2020,Arkansas,3
40119,9,2020,Tennessee,1
40129,9,2020,Tennessee,1
40139,9,2020,Oklahoma,1
40144,9,2020,Arkansas,1
40149,9,2020,Oklahoma,3
40167,9,2020,Tennessee,1
40183,9,2020,Arkansas,1
40184,9,2020,Arkansas,1
40185,9,2020,Tennessee,2
40186,9,2020,Arkansas,1
40189,9,2020,Oklahoma,1
40202,9,2020,Tennessee,1
40203,9,2020,Arkansas,2
40205,9,2020,Arkansas,1
40207,9,2020,Arkansas,1
40212,9,2020,Arkansas,2
40218,9,2020,Tennessee,1
40232,9,2020,Oklahoma,1
40246,9,2020,Arkansas,1
40258,9,2020,Tennessee,1
40265,9,2020,Oklahoma,2
40270,9,2020,Arkansas,1
40282,9,2020,Tennessee,2
40289,9,2020,Oklahoma,1
40303,9,2020,Arkansas,1
40308,9,2020,Arkansas,1
40310,9,2020,Oklahoma,1
40311,9,2020,Tennessee,1
40327,9,2020,Arkansas,1
40346,9,2020,Tennessee,1
40347,9,2020,Arkansas,1
40355,9,2020,Tennessee,1
40357,9,2020,Oklahoma,1
40358,9,2020,Missouri,1
40366,9,2020,Oklahoma,1
40370,9,2020,Oklahoma,3
40381,10,2020,Oklahoma,2
40387,10,2020,Oklahoma,3
40393,10,2020,Oklahoma,1
40402,10,2020,Arkansas,1
40421,10,2020,Arkansas,1
40425,10,2020,Arkansas,1
40432,10,2020,Tennessee,1
40453,10,2020,Arkansas,1
40456,10,2020,Oklahoma,1
40465,10,2020,Oklahoma,1
40467,10,2020,Oklahoma,4
40469,10,2020,Oklahoma,1
40474,10,2020,Tennessee,1
40491,10,2020,Oklahoma,1
40492,10,2020,Oklahoma,2
40498,10,2020,Arkansas,2
40500,10,2020,Oklahoma,2
40503,10,2020,Arkansas,4
40506,10,2020,Arkansas,1
40507,10,2020,Arkansas,1
40508,10,2020,Arkansas,2
40517,10,2020,Arkansas,1
40519,10,2020,Tennessee,3
40521,10,2020,Arkansas,1
40525,10,2020,Tennessee,1
40536,10,2020,Arkansas,6
40565,10,2020,Arkansas,1
40583,10,2020,Arkansas,1
40590,10,2020,Arkansas,3
40601,10,2020,Oklahoma,1
40603,10,2020,Arkansas,1
40607,10,2020,Arkansas,2
40617,10,2020,Tennessee,1
40618,10,2020,Arkansas,2
40619,10,2020,Missouri,1
40645,10,2020,Tennessee,9
40646,10,2020,Arkansas,1
40652,10,2020,Arkansas,1
40661,10,2020,Arkansas,1
40664,10,2020,Arkansas,12
40671,10,2020,Arkansas,1
40674,10,2020,Arkansas,1
40678,10,2020,Arkansas,3
40687,10,2020,Oklahoma,2
40691,10,2020,Tennessee,1
40695,10,2020,Tennessee,4
40697,10,2020,Arkansas,2
40698,10,2020,Oklahoma,1
40700,10,2020,Arkansas,1
40709,10,2020,Tennessee,1
40717,10,2020,Oklahoma,3
40718,10,2020,Tennessee,1
40728,10,2020,Arkansas,1
40734,10,2020,Tennessee,1
40750,10,2020,Tennessee,7
40759,10,2020,Missouri,1
40779,10,2020,Oklahoma,1
40781,10,2020,Arkansas,1
40795,10,2020,Arkansas,1
40802,10,2020,Tennessee,1
40804,10,2020,Arkansas,2
40805,10,2020,Oklahoma,2
40812,10,2020,Arkansas,1
40816,10,2020,Tennessee,1
40817,10,2020,Arkansas,1
40824,10,2020,Arkansas,2
40826,10,2020,Arkansas,1
40834,10,2020,Arkansas,1
40840,10,2020,Oklahoma,4
40847,10,2020,Arkansas,2
40848,10,2020,Tennessee,1
40851,10,2020,Tennessee,2
40858,10,2020,Arkansas,2
40887,10,2020,Tennessee,2
40894,10,2020,Oklahoma,5
40896,10,2020,Tennessee,1
40914,10,2020,Tennessee,2
40920,10,2020,Arkansas,1
40923,10,2020,Arkansas,1
40925,10,2020,Arkansas,1
40940,10,2020,Oklahoma,3
40947,10,2020,Oklahoma,2
40950,10,2020,Oklahoma,2
40953,10,2020,Oklahoma,1
40955,10,2020,Arkansas,1
40969,10,2020,Oklahoma,1
40982,10,2020,Arkansas,2
40998,10,2020,Oklahoma,1
41005,10,2020,Tennessee,2
41010,10,2020,Tennessee,1
41011,10,2020,Oklahoma,3
41018,10,2020,Arkansas,5
41031,10,2020,Arkansas,1
41034,10,2020,Oklahoma,1
41036,10,2020,Arkansas,1
41040,10,2020,Arkansas,2
41042,10,2020,Tennessee,1
41043,10,2020,Arkansas,1
41048,10,2020,Tennessee,1
41056,10,2020,Tennessee,1
